Dialogue ID,Character ID,Text,Next Dialogue ID,Flag
s_a3_ta_intro,char_ta,"Hey you there! You better stop wasting time, the next train is about to arrive. You wouldn't want to miss it would you?",,if_start_game:false
s_a3_ta_01,char_ta,"You better stop wasting time, the next train is about to arrive. You wouldn't want to miss it would you?",,is_first_loop:false
s_a3_ta_02,char_ta,"You better stop wasting time, the next train is about to arrive. You wouldn't want to miss it would you?",,
s_a3_ta_03,char_ta,…,s_a3_ta_04,
s_a3_ta_04,char_ta,"Go bother someone else. There's an old man who keeps talking nonsense. Take the train coming up, he's usually at Station A5.",,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
s_a5_a_01,char_a,Hello there traveler. You seem rather lost…,,is_first_talk_a:false
s_a5_a_02bis,char_a,How did you get here this early…?,,
s_a5_a_02,char_a,"Well let's not waste our time. Go ahead, what have you lost?",,
s_a5_a_03,char_a,"You can't remember what you lost? Everyone who ends up here has lost something, something precious.",,
s_a5_a_04,char_a,"Trust me, I do. You better find it quickly, before it's too late for you. This place tends to make you lose track of time... Speaking of, it seems our time together is coming to an end.",,
s_a5_a_05,char_a,Hello there traveler. You seem rather lost…,,
s_a5_a_06,char_a,"Wait, you remember our previous conversation? But how? You are…",,